,Fecha,PRECIO,DEMANDA,HIDRÁULICA,TURBINACIÓN.BOMBEO,NUCLEAR,CARBÓN,DIÉSEL,TURBINA.DE.GAS,TURBINA.DE.VAPOR,CICLO.COMBINADO,EÓLICA,SOLAR.FOTOVOLTAICA,SOLAR.TÉRMICA,OTRAS.RENOVABLES,COGENERACIÓN,RESIDUOS.NO.RENOVABLES,RESIDUOS.RENOVABLES,GENERACIÓN.TOTAL,SALDO.FRANCIA.IMP.EXP.,SALDO.MARRUECOS,SALDO.PORTUGAL,SALDO.ANDORRA,PRECIO.GAS,NIVEL.PANTANOS,INDICADOR.INFLACIÓN,PRECIO.PETRÓLEO,HIDROEÓLICA,TEMPERATURA.MÁXIMA,IPI,EMPLEO,AGRICULTURA,INDUSTRIA,CONSTRUCCIÓN,SERVICIOS
3611,11/20/2020,41.30125,716666.871,63938.972,3300.789,163955.245,10551.185,6654.468,847.192,5232.813,83324.86,262170.793,39279.373,3814.176,13431.956,83195.358,7129.9765,2857.3775,754093.963,-59353.705,1576.2,30985.775,-562.56,2.598999977,26.405,97.367,44.22000122,3.892,18.1,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3612,11/21/2020,40.25,645094.568,62255.294,5720.734,169593.136,11392.301,6357.609,432.719,4481.088,84400.896,116435.099,39364.325,729.701,13664.602,77840.709,6803.33,2744.416,609336.207,51171.867,2458.1,4734.336,-780.08,2.704999924,26.405,97.367,9.586913675,23.137,15.1,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3613,11/22/2020,42.00041667,605990.942,55067.381,7335.385,169839.74,11947.897,6188.757,173.534,4220.906,120048.509,57995.979,38690.326,262.385,13826.813,75224.151,6290.881,2789.644,576887.082,57616.593,3232.1,-25948.304,-675.54,2.704999924,26.405,97.367,9.586913675,9.508,11,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3614,11/23/2020,50.51,728188.952,94275.587,17061.5,169903.741,16849.583,6409.712,1283.001,4970.454,180185.192,47040.095,38940.126,317.511,13089.715,80611.043,6766.1255,2736.4165,687828.093,25852.709,2073.1,15352.724,-751.8,2.704999924,26.274,97.367,45.13000107,8.58,13.9,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3615,11/24/2020,46.68,757498.853,97039.888,7483.251,170058.922,19128.486,6681.353,1905.5,5077.345,180765.222,100571.304,30269.966,401.562,12696.736,80293.329,6745.7035,2639.1055,725178.362,-3540.249,-1251.8,40551.642,-961.57,2.709000111,26.274,97.367,45.84000015,8.075,15.7,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3616,11/25/2020,47.34166667,765268.18,92156.177,5594.623,169837.284,19327.193,6388.422,1702.539,3879.24,167962.909,122176.425,18125.793,671.866,12987.498,81079.997,7016.5575,2887.7685,711900.602,17782.862,-3746.7,45162.816,-981.15,2.765000105,26.274,97.367,47.86000061,48.475,15.6,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3617,11/26/2020,48.16291667,766690.677,90168.619,2036.444,169211.576,19114.222,6228.539,1344.629,3972.19,137151.298,232586.378,7842.267,1210.622,13199.419,83153.381,7006.3175,2883.2595,776224.805,-58674.311,-176.2,58447.982,-970.61,2.950000048,26.274,97.367,9.701042554,63.881,11.2,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3618,11/27/2020,52.55833333,751489.82,103739.429,6961.588,169663.536,17387.85,6568.657,1103.02,4062.824,182848.707,156523.64,10043.126,3908.21,13124.279,84017.005,6921.3035,2917.1155,766263.317,-45577.816,-229.2,37029.831,-777.31,2.950000048,26.274,97.367,48.90000153,63.726,10.6,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3619,11/28/2020,48.07041667,667627.721,86589.227,813.847,169415.853,13341.647,6704.902,1358.074,3449.102,155168.17,70684.674,20608.884,4268.619,13276.361,79341.572,6777.186,2828.376,630790.64,22250.267,2305.7,16591.813,-786.06,2.83100009,26.274,97.367,9.657145688,31.203,11.5,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3620,11/29/2020,45.4425,624731.773,82005.351,4917.872,169676.126,12601.831,6205.977,767.304,3721.655,143542.031,53340.008,22708.2,5667.77,13763.546,77293.866,6851.9295,2820.5245,600900.223,2493.862,-2275.5,34619.338,-744.68,2.83100009,26.274,97.367,9.657145688,12.136,13.1,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3621,11/30/2020,52.23041667,737071.712,103078.46,8018.282,169431.315,15670.014,6038.991,930.673,3718.776,170965.724,89078.066,26417.594,247.07,13213.072,83154.538,6415.661,2681.136,700029.465,-9955.646,-6115.8,60147.966,-576.76,2.83100009,26.235,97.367,47.75,6.541,11.3,105.993,19344.3,782.1,2693.6,1280.2,14588.3
3622,12/1/2020,50.36416667,753620.849,82596.062,7809.501,168506.813,15208.036,6527.921,984.402,3471.143,146867.198,179951.33,30126.802,3847.705,13830.842,81980.32,6509.01,2640.152,750924.571,-31240.172,-11027.1,51065.9,-665.91,2.934000015,26.235,97.574,47.61000061,6.829,10,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3623,12/2/2020,49.4625,768634.956,78228.315,5589.064,167303.499,14968.411,7154.701,963.708,4441.47,124904.751,269665.047,29436.345,1314.644,13799.259,83160.644,6331.1895,2464.1175,812685.097,-46064.438,-12104.3,20008.243,-982.43,2.881000042,26.235,97.574,47.13999939,5.957,13.3,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3624,12/3/2020,49.49041667,784315.168,90500.282,3509.933,170307.225,14062.018,6367.197,1000.804,4008.249,134833.177,228524.718,34255.083,310.84,13828.454,83043.355,6451.833,2572.869,798934.984,-34427.621,-10994.8,34375.999,-1177.98,2.75999999,26.235,97.574,48.08000183,2.017,11.8,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3625,12/4/2020,43.35958333,790382.104,85911.292,11102.338,170019.787,13060.608,6615.804,922.409,3608.43,122556.002,310215.998,15820.412,1201.883,12939.894,84608.027,6497.551,2605.854,846746.126,-51199.646,-9409.1,20719.489,-1281.2,2.510999918,26.235,97.574,48.81999969,14.65,8.1,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3626,12/5/2020,45.21458333,723627.58,69357.535,2708.079,170185.189,10319.741,6438.699,1088.845,3805.382,91538.615,286906.08,30195.019,2498.509,14196.161,81957.088,6608.875,2693.091,781891.3,-55099.301,-5421.8,8171.903,-1382.74,2.45600009,26.235,97.574,9.4552244,45.196,6.1,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3627,12/6/2020,39.98583333,676303,52976.296,7472.146,170080.934,12856.389,5611.499,639.422,3465.745,82016.064,322720.847,24541.368,244.898,14406.408,78095.69,6499.193,2705.957,785459.959,-53434.176,205.6,-36198.365,-1306.18,2.45600009,26.235,97.574,9.4552244,57.357,7.9,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3628,12/7/2020,38.01583333,712656.602,48593.475,11414.789,160723.204,10061.919,5732.65,745.077,3301.696,61761.229,388207.824,14875.053,247.933,14584.941,77589.249,6549.5215,2678.2655,807180.743,-56536.213,2038.5,-10287.63,-1039.18,2.45600009,27.266,97.574,49.22999954,51.01,10.7,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3629,12/8/2020,27.48291667,693433.293,70034.964,10993.28,166433.082,13945.159,5965.459,793.394,3515.38,66161.578,348745.929,23423.093,2601.662,14340.709,71332.998,6419.0955,2641.0325,805991.864,-61626.586,-816.9,-21067.898,-1291.05,2.430999994,27.266,97.574,48.68000031,44.828,11,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3630,12/9/2020,47.51666667,804018.806,109339.235,18824.931,170156.861,12035.707,6690.593,1257.736,3847.624,133037.623,281055.566,27847.216,1054.643,14435.735,82883.047,6594.067,2691.625,873251.666,-58117.607,209.1,-7231.839,-1408.58,2.453999996,27.266,97.574,48.83000183,55.591,10.7,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3631,12/10/2020,43.41708333,807771.695,105892.003,11415.021,170615.33,10414.602,6248.919,645.081,3030.89,88918.309,370246.502,10409.89,257.921,14050.151,81233.124,6469.607,2651.536,882563.626,-60439.419,-2987.7,5341.634,-1285.32,2.430000067,27.266,97.574,48.97999954,77.763,14.1,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3632,12/11/2020,37.24666667,783766.293,99120.652,7977.713,170691.019,10327.654,6691.184,778.671,3436.717,56087.003,388095.778,10590.951,2138.309,14180.228,79537.916,6412.084,2651.723,856876.163,-59652.675,-3966.2,13016.064,-1068.52,2.568000078,27.266,97.574,50.34000015,48.937,14.4,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3633,12/12/2020,36.26625,686510.161,96479.671,7415.275,170847.645,9583.154,6324.396,498.196,3882.271,50761.949,348802.237,27806.036,553.406,14226.089,75064.088,6452.152,2647.542,823431.963,-57565.4,-3114.4,-29764.076,-1260.21,2.657999992,27.266,97.574,9.867847723,39.6,15.3,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3634,12/13/2020,43.1925,644286.586,107101.756,10817.87,170871.499,3549.422,6574.089,842.898,4350.233,85958.611,199268.52,21192.592,1251.334,14472.588,75702.941,6627.0255,2701.1645,711113.423,-32359.243,-5403.3,-16687.973,-1199.12,2.657999992,27.266,97.574,9.867847723,27.571,12.2,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3635,12/14/2020,46.49458333,759517.717,121696,14791.526,170811.896,8450.091,6055.632,1684.708,4441.416,136511.73,180228.467,12438.424,1547.017,14073.397,80839.879,6653.4245,2670.9435,761638.189,-1907.775,-7226.6,17780.988,-1082.73,2.657999992,28.078,97.574,50.06000137,32.734,15.2,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3636,12/15/2020,48.9175,766794.634,125795.23,7732.768,170360.272,9653.076,6969.371,1910.995,2644.31,134374.779,191759.685,27223.115,460.711,13657.774,82247.756,6660.4285,2664.9675,785833.31,-23968.322,-9390.3,29249.295,-1067.82,2.66899991,28.078,97.574,50.33000183,40.474,13.7,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3637,12/16/2020,49.34416667,780348.751,141336.579,9503.916,170708.335,13785.236,6779.324,1638.62,3079.172,148121.937,161851.778,18034.441,1531.657,14305.034,81988.75,6380.871,2703.188,780803.107,-23088.66,-9814.5,44955.24,-1095.71,2.665999889,28.078,97.574,50.72000122,32.52,14.4,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3638,12/17/2020,56.87166667,778470.844,161650.685,12214.985,170710.21,15596.326,6136.896,1112.951,2463.692,185043.709,65641.004,21026.336,3066.776,14298.469,83895.719,6584.7785,2671.3855,750342.718,1463.728,-7609.8,39644.765,-1100.08,2.684999943,28.078,97.574,51.08000183,44.238,14.6,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3639,12/18/2020,49.11083333,776174.524,141155.902,1783.745,170442.02,10021.038,6644.79,1527.317,2501.77,141145.584,125927.008,20957.031,4632.333,14348.627,84521.141,6704.037,2696.001,731972.928,48188.018,-5414.7,7536.957,-1018.33,2.657999992,28.078,97.574,51.45000076,49.9,11.4,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3640,12/19/2020,44.2625,697945.808,122701.646,8986.959,170796.014,8609.469,6606.981,615.801,2563.411,100959.628,136682.821,12040.651,1099.245,13953.741,80752.196,6470.3365,2640.8625,674884.717,79611.859,-3341.2,-30821.011,-1203.44,2.730000019,28.078,97.574,9.402548615,43.489,9.3,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3641,12/20/2020,43.42166667,646840.581,123834.614,6972.626,170770.787,7559.424,6514.51,396.65,2495.917,77719.222,131401.815,25263.642,1228.885,14160.873,79477.923,6175.204,2300.602,656609.472,41561.692,2634.8,-41356.716,-1174.43,2.730000019,28.078,97.574,9.402548615,34.006,12.6,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3642,12/21/2020,46.78708333,750406.82,131561.248,13093.705,170799.936,8022.924,7178.547,1005.634,3551.631,121010.403,157310.209,23910.879,2899.151,13479.273,82847.901,6067.9675,2108.5765,745029.439,31943.849,2505.1,-13959.95,-977.8,2.730000019,28.486,97.574,52.31000137,13.829,13.5,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3643,12/22/2020,46.70958333,750081.066,119484.053,7583.633,170730.172,8240.853,6815.691,832.912,4429.635,105103.119,132988.356,27013.087,7297.451,13928.658,82563.312,5938.7015,2300.0595,692590.774,78564.361,3099.7,-18050.691,-1027.64,2.703000069,28.486,97.574,50.90000153,6.199,8.7,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3644,12/23/2020,46.2975,727706.624,122081.594,9729.229,170828.49,8716.03,6636.168,691.528,3779.273,107178.767,141933.374,19334.964,6100.447,13648.147,80290.299,5610.736,2385.145,693979.256,66725.616,3128.3,-22749.084,-987.27,2.767999887,28.486,97.574,49.79999924,36.267,14.4,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3645,12/24/2020,39.93916667,643648.623,96458.248,9967.975,170814.239,6707.697,6433.124,498.745,3804.245,84731.982,133138.794,21379.405,2433.2,13977.543,61544.705,5592.1415,2406.0655,618733.709,52296.932,3105.5,-16244.279,-822.04,2.611000061,28.486,97.574,51.09999847,49.915,13.3,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3646,12/25/2020,16.03583333,570771.924,71799.475,7048.695,170805.559,6491.749,5535.35,217.986,3343.494,66114.65,288174.586,30857.533,1717.935,13233.671,44286.951,5251.366,2204.684,718296.265,-68668.685,-835.6,-9132.127,-1124.79,2.311000109,28.486,97.574,9.516678547,31.365,9.2,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3647,12/26/2020,32.86416667,635755.792,84078.786,22240.633,170820.778,6197.671,6772.766,522.191,3596.52,56480.448,228372.524,36395.872,6905.229,12212.566,60231.511,5678.1375,2339.4135,703268.134,-14533.046,1632.8,-22883.035,-1252.56,2.311000109,28.486,97.574,9.516678547,30.866,7.5,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3648,12/27/2020,26.505,646699.546,76959.875,23275.789,170818.318,5961.778,6434.072,499.269,3362.205,49969.783,265412.232,31799.792,3690.52,11997.83,63481.271,5749.0445,2313.3215,724146.245,-14175.331,1471.1,-30921.189,-1102.21,2.311000109,28.486,97.574,9.516678547,11.218,10.2,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3649,12/28/2020,20.04083333,724357.078,82643.096,12799.332,170807.028,5960.844,6657.82,760.413,4094.44,41350.426,392654.999,25568.304,3126.095,11659.573,62762.23,5433.2115,2140.0985,827733.995,-53061.186,743.3,-14692.131,-1178.02,2.311000109,28.692,97.574,51.20000076,8.98,10.8,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3650,12/29/2020,38.66166667,732115.459,109972.477,20983.173,170860.75,7959.433,6512.391,1020.269,3536.358,56286.482,312223.454,25222.917,6340.881,11445.616,70884.81,5344.4195,2082.3975,806057.452,-57159.9,2695.3,1362.159,-1180.69,2.339999914,28.692,97.574,51.06000137,4.57,8.7,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3651,12/30/2020,48.98458333,734283.124,135216.312,8187.622,170919.756,6002.643,7041.297,968.776,4066.86,106774.621,236616.181,35679.36,7441.714,12458.304,74345.657,4811.6105,1520.6235,811514.044,-37810.729,1894.4,-34845.518,-1196.86,2.444000006,28.692,97.574,51.04999924,-0.808,9.5,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3652,12/31/2020,48.66,687715.588,127726.536,7009.326,170985.563,5735.909,7513.204,563.259,3812.65,74338.216,235642.192,28333.266,2783.566,12764.878,63292.6,4322.4415,1095.4425,746837.437,-35062.694,960.3,-12177.085,-1135.41,2.433000088,28.692,97.574,9.955640595,11.434,8.8,97.14,19344.3,782.1,2693.6,1280.2,14588.3
3653,1/1/2021,42.51,608715.931,111077.579,4519.029,170966.633,5663.327,6180.245,840.614,3681.076,61416.329,240290.824,29876.523,2099.695,13234.386,54581.986,4477.6515,1232.2735,711180.109,-66014.93,5808.7,-16909.952,-1197.98,2.625999928,28.692,97.583,9.955640595,15.538,8.3,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3654,1/2/2021,48.72041667,680432.407,112211.332,10485.118,170974.655,5611.373,7074.243,722.388,4587.264,80555.288,270599.158,34247.163,451.086,12636.823,67513.021,4389.159,1262.089,789211.912,-54367.029,3426.5,-43398.047,-1343.56,2.625999928,28.692,97.583,9.955640595,1.957,6.9,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3655,1/3/2021,46.9275,684489.215,116969.983,9090.654,171000.851,5597.198,7036.465,993.803,4502.216,83628.611,221167.693,37134.485,225.573,12215.001,73185.396,4896.8565,1250.1715,756126.691,-9818.047,2724.9,-45903.685,-1242.19,2.625999928,28.692,97.583,9.955640595,15.593,8,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3656,1/4/2021,59.84958333,793625.993,165965.559,23730.312,170871.508,8431.686,7371.259,1328.929,3783.796,144897.99,130542.499,26307.981,215.507,12124.513,77455.663,5155.834,1215.017,782000.479,7246.879,53.8,9037.208,-1253.88,2.625999928,28.692,97.583,51.65999985,34.367,3.8,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3657,1/5/2021,67.54541667,806588.156,176184.581,11565.144,170882.098,16295.678,7285.896,1006.802,4453.566,138876.901,70360.924,29746.352,1774.479,12386.598,80838.906,5499.507,1230.11,728709.699,66418.412,1291.6,17325.838,-1256.84,2.598999977,28.692,97.583,50.74000168,-3.059,5.6,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3658,1/6/2021,70.59916667,700144.564,162051.841,11538.253,171005.139,27341.761,5714.595,877.838,3463.331,102817.235,72473.453,25273.93,1496.021,11764.75,79169.644,5555.6255,1336.4445,680854.907,20357.942,2329,10542.277,-1427.35,2.687999964,28.692,97.583,53.59000015,19.981,3.9,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3659,1/7/2021,88.92625,854323.166,153100.745,8724.437,170979.444,39090.561,7060.425,3634.363,3059.641,165982.767,106125.353,9459.079,6278.636,11049.995,82242.168,5500.2045,1419.7715,767681.884,70125.879,1612.4,31175.005,-1312.37,2.721999884,28.692,97.583,54.13999939,27.357,1.4,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3660,1/8/2021,94.98875,872357.353,147776.143,9884.729,171013.866,43940.568,7467.585,1696.026,4627.638,88427.87,226266.64,6751.867,7226.325,11062.758,83189.471,5916.667,1542.842,809825.219,67948.953,2436.5,9127.182,-1150.95,2.674999952,28.692,97.583,54.45999908,45.042,1.6,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3661,1/9/2021,80.66,773296.979,119233.046,12193.663,161048.961,37021.716,6469.378,660.112,3230.557,59964.358,245664.991,13444.272,8227.58,11275.523,80309.017,5864.9915,1626.1295,759832.283,69478.486,702.8,-33098.935,-1452.67,2.599999905,28.692,97.583,10.06099129,51.089,4.2,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3662,1/10/2021,66.27083333,735647.962,117874.196,6475.311,167415.412,30672.049,5554.036,572.247,3670.065,61190.057,254345.711,18993.03,6158.48,10612.671,80157.966,5617.482,1550.885,766247.025,53106.246,1349.6,-50427.443,-1364.91,2.599999905,28.692,97.583,10.06099129,49.886,5.5,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3663,1/11/2021,82.45,851740.825,128892.824,6900.452,170887.168,36667.926,6628.465,997.595,3666.149,83177.401,234933.156,33767.335,6484.188,10090.918,83558.069,5721.7005,1600.9915,813832.282,60443.19,2719.8,-6207.873,-1288.15,2.599999905,28.381,97.583,56.20999908,63.496,5,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3664,1/12/2021,84.245,875118.684,143409.014,18254.046,170866.973,34023.931,7140.094,1106.432,4104.7,151974.409,166142.386,40074.713,8801.964,11047.968,83284.159,6089.498,1766.794,846554.973,53718.14,1065.3,-20017.438,-1300.15,2.79399991,28.381,97.583,55.56000137,43.531,7.4,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3665,1/13/2021,89.93541667,874914.272,146389.124,10040.783,170906.741,36267.683,6735.671,1134.558,3330.994,140831.047,173931.052,40351.78,8147.221,11829.294,84073.514,5960.7,1761.8,841829.817,70519.84,1142.3,-29211.21,-1299.03,2.736999989,28.381,97.583,56.72999954,57.496,9.9,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3666,1/14/2021,87.25208333,873577.23,144555.915,7521.719,170984.228,34965.146,6643.429,1212.652,3256.917,108309.012,211980.166,37428.019,8117.744,12812.511,84665.957,5747.9505,1808.7745,838086.058,70335.196,1827.3,-26256.485,-1269.47,2.742000103,28.381,97.583,55.93999863,35.182,11.8,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3667,1/15/2021,78.42041667,859355.795,144132.149,7417.756,171048.28,35193.324,6841.309,1012.995,3169.606,111630.613,220606.619,37010.454,3078.633,11992.16,85042.27,5841.3285,1634.1315,849113.776,49757.262,1909.9,-34527.4,-1238.38,2.671999931,28.381,97.583,56.43000031,56.593,9.7,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3668,1/16/2021,67.72,765002.342,137732.445,8070.488,171082.289,25262.705,6326.134,496.664,3263.037,88941.61,175317.619,40562.074,273.181,12901.28,81339.009,6172.918,1837.896,768145.226,57802.219,-374,-46012.567,-1307.14,2.65199995,28.381,97.583,10.15756153,37.094,12.5,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3669,1/17/2021,64.51125,708974.301,120323.328,4144.247,171107.935,22096.258,6532.284,485.924,3413.444,83241.797,157956.747,41346.798,942.584,13109.513,79779.272,6331.656,2175.014,720213.618,53726.209,1488.3,-41129.193,-1226.21,2.65199995,28.381,97.583,10.15756153,22.18,14.4,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3670,1/18/2021,82.07625,827619.581,152882.161,11862.501,171217.822,31549.77,7367.781,1052.836,4242.345,171102.158,57433.21,41230.356,890.945,12844.085,82118.122,6245.8845,2176.2545,761461.502,70942.877,2305.3,-5901.536,-1147.13,2.65199995,27.957,97.583,10.15756153,18.472,11.5,95.706,19206.8,797.9,2642.2,1261.8,14504.9
3671,1/19/2021,76.46541667,846116.609,137531.73,4813.244,171189.103,24766.385,6841.116,1402.317,4103.134,117920.837,144315.805,31802.585,747.214,12539.687,83334.905,6532.046,2211.663,752394.181,74905.009,2001.3,21502.962,-1167.51,2.65199995,27.957,97.583,54.74000168,10.991,12.8,95.706,19206.8,797.9,2642.2,1261.8,14504.9
