,Fecha,PRECIO,DEMANDA,hidraulica,turbinacion bombeo,NUCLEAR,carbon,diesel,turbina de gas,turbina de vapor,ciclo combinado,eolica,solar fotovoltaica,solar termica,otras renovables,cogeneracion
3157,8/24/2019,42.13958333,685685.967,34918.22,882.768,166725.828,14224.941,9303.637,2463.569,3485.4,236924.766,70130.836,35252.467,6876.959,10720.972,74161.006
3158,8/25/2019,39.28083333,640382.6,31347.359,361.069,166546.924,13357.205,8270.733,2066.298,3152.899,176321.516,126817.577,31905.532,18492.231,10473.442,69445.786
3159,8/26/2019,43.17625,753002.18,46542.973,5887.373,166300.915,13800.978,8781.258,2985.236,4835.433,258058.649,125372.59,22423.157,24093.224,10039.647,75438.116
3160,8/27/2019,50.31125,748334.103,51678.255,7850.251,158686.357,17624.265,8541.861,2861.211,4896.907,323327.168,34666.452,29836.838,18820.266,9967.798,79241.929
3161,8/28/2019,51.19375,759403.981,53389.344,9681.423,141366.758,17693.723,9055.673,2561.754,5519.554,326813.456,23914.9,34942.214,21502.208,9830.422,78165.418
3162,8/29/2019,50.06541667,778170.266,59749.296,1026.858,143748.265,18189.113,8628.065,2613.113,5040.493,306931.554,64061.937,30772.292,21683.58,9873.34,78701.516
3163,8/30/2019,49.38833333,782463.034,56899.157,979.157,162835.195,18275.703,9070.79,2699.901,5460.925,297463.443,59554.361,32152.079,19511.864,10831.841,79946.055
3164,8/31/2019,43.83875,704124.582,48266.71,-20.267,164132.801,18649.736,8516.107,2064.078,3791.168,227634.175,50451.909,32827.249,20085.889,10651.945,76281.435
3165,9/1/2019,39.31875,658275.465,31404.39,-30.251,166194.169,17396.821,7990.557,2007.316,3478.188,160056.532,129349.147,29451.518,18082.52,10827.305,73246.947
3166,9/2/2019,39.11375,772035.659,38148.517,2639.489,166415.317,22747.665,9027.39,2531.876,4909.002,176901.139,224272.744,30959.921,14945.59,10655.8,78574.076
3167,9/3/2019,43.49125,796492.504,53801.261,4040.85,165875.409,25913.131,9637.081,2580.561,6003.738,252919.387,97243.232,33992.315,20006.786,10559.627,80431.374
3168,9/4/2019,43.39291667,802739.777,54724.959,4601.918,166126.949,26983.222,9466.792,2705.713,5563.091,245767.665,107215.912,33012.543,21512.462,10459.89,81227.172
3169,9/5/2019,37.37125,785233.792,32818.258,4998.517,166500.925,14897.206,9540.461,2619.486,6383.174,141710.629,230927.278,30143.364,20115.833,9718.669,80259.39
3170,9/6/2019,36.28541667,759835.407,30146.204,2180.375,167091.956,14146.538,9454.339,2906.281,5926.788,139110.751,247476.772,32153.547,11595.726,10201.975,81217.729
3171,9/7/2019,32.86916667,677237.25,28855.014,3177.439,167213.695,14144.218,9521.631,1619.047,6086.714,111769.901,215287.557,30725.985,17754.463,10710.624,75228.074
3172,9/8/2019,34.39375,625559.392,29420.553,4881.184,167020.042,18076.992,9191.261,1333.743,4280.393,140059.638,125663.811,28379.136,19512.593,9807.254,72731.461
3173,9/9/2019,43.57958333,725543.137,49353.216,2903.167,167134.439,28359.589,8364.668,2243.084,4083.12,227546.658,92654.664,30833.84,17135.043,10133.768,79037.175
3174,9/10/2019,34.31541667,731011.426,39504.993,2857.497,167535.638,28881.085,8459.543,2874.672,5860.861,87861.878,289247.355,30807.717,9400.839,10344.165,78772.981
3175,9/11/2019,34.3325,699252.213,42512.883,5016.148,167670.777,29098.214,8230.378,2214.765,5423.799,89083.95,255404.457,24964.83,2161.34,10147.037,79730.408
3176,9/12/2019,38.42083333,720175.206,50919.321,6947.579,167474.513,28947.828,8316.664,2001.877,5534.161,159340.855,157415.827,22538.411,3603.68,10029.499,82908.22
3177,9/13/2019,38.9375,710999.404,45445.314,5505.451,167490.456,30139.482,8197.152,2001.645,5799.09,161741.567,171543.837,16657.582,11401.652,9855.407,82959.537
3178,9/14/2019,37.23458333,639594.83,29031.508,3670.058,165541.091,19510.157,8679.27,1789.31,5004.699,128836.117,161047.159,17495.34,14930.84,10021.543,77657.71
3179,9/15/2019,38.05791667,600804.651,28068.621,4789.879,167439.276,17562.829,8237.511,1427.914,4392.198,141449.001,107317.175,22566.393,10859.237,9256.279,74681.156
3180,9/16/2019,47.98375,722110.774,66133.503,10976.538,167482.718,22617.559,9203.731,2519.745,6112.774,269995.172,37242.077,26714.182,16494.095,8908.959,78073.951
3181,9/17/2019,50.40375,745327.536,64636.235,6181.233,167630.931,23434.349,8734.677,2737.255,5693.122,272514.836,39498.391,26326.613,16400.818,9195.902,78574.062
3182,9/18/2019,50.24125,749439.31,52209.253,2955.486,167602.328,26419.412,7750.442,2864.192,6381.298,271568.003,35831.397,32058.141,1816.487,9823.34,79564.416
3183,9/19/2019,50.60833333,750409.372,56709.152,4415.079,167268.384,25859.773,8021.233,2288.453,5977.212,275426.514,38540.385,31712.159,206.602,9946.842,79703.577
3184,9/20/2019,48.50416667,742546.066,40615.436,822.547,167233.62,26046.917,9117.342,2379.649,6098.264,257677.201,119001.924,19587.994,4780.979,9903.252,81569.286
3185,9/21/2019,39.86083333,662313.73,30025.783,1641.753,165255.822,19995.821,9293.576,2279.416,6163.001,155299.861,151994.58,16195.084,15930.597,10282.381,75188.779
3186,9/22/2019,37.76333333,606999.498,31095.205,4205.488,167020.222,19800.865,8802.522,1227.027,5495.466,134874.558,149135.288,25855.451,19861.006,10220.053,72965.086
3187,9/23/2019,45.70041667,708014.904,39902.986,2650.869,166265.791,23898.171,8196.698,3273.876,5283.102,218089.049,110015.924,31115.704,21606.906,9928.904,80457.901
3188,9/24/2019,42.99166667,727730.253,35954.22,1298.393,165932.504,24774.726,8066.267,2758.269,5199.005,201012.737,165485.865,33192.455,22414.522,10418.645,80629.813
3189,9/25/2019,44.01458333,738028.712,40067.537,2815.902,165997.663,25169.624,7919.045,2612.031,5399.538,231263.573,107504.915,33881.066,22048.262,10195.732,80126.98
3190,9/26/2019,48.545,739145.522,40979.597,2224.201,166155.568,23907.565,8079.051,2446.4,5363.393,243206.475,66811.025,34409.372,21592.613,10236.189,81071.825
3191,9/27/2019,48.5575,734426.657,38057.865,2486.137,165434.946,24374.054,7831.428,2402.769,5925.25,248202.687,57895.59,34772.71,20547.04,9986.75,82792.127
3192,9/28/2019,45.68083333,653673.494,31706.531,556.532,163462.244,19108.681,8053.826,1830.161,2965.525,223406.814,42901.041,34114.167,18415.581,10253.476,77779.817
3193,9/29/2019,42.07291667,597643.634,29719.947,610.74,164951.296,18807.756,7759.171,2090.338,2144.49,139276.785,106950.01,33769.707,14117.543,10016.317,73413.399
3194,9/30/2019,49.36875,715112.43,43296.213,2244.528,165087.592,22054.334,8593.349,3879.861,4578.57,235518.089,54553.801,33126.986,17102.041,9922.355,76623.164
3195,10/1/2019,47.32916667,741441.646,33191.769,1150.074,164992.669,24820.903,8359.349,2023.055,4428.557,199699.604,145800.769,31443.776,15147.94,9861.033,76078.459
3196,10/2/2019,43.42166667,733752.221,26658.12,492.47,165134.568,24579.429,8491.111,2066.823,4606.2,200875.379,165632.171,33065.19,17307.897,9221.307,75697.433
3197,10/3/2019,48.29,722404.634,30707.975,739.693,165401.143,24316.864,7787.564,1567.344,5385.292,211481.16,114859.576,32921.892,15654.51,10018.655,79424.908
3198,10/4/2019,52.73625,719060.66,35644.863,2136.099,164297.116,24999.913,7680.676,1714.698,5577.422,224353.771,55715.653,32711.233,16980.398,10675.758,82004.108
3199,10/5/2019,49.06583333,639966.26,23167.527,21.787,159474.721,24118.715,4579.061,929.18,3022.607,204761.007,54593.191,32605.308,16978.637,10279.256,78281.039
3200,10/6/2019,45.23708333,595822.23,23601.539,670.92,141992.532,18358.483,7050.266,809.266,3840.435,155482.235,90118.307,30705.286,17939.13,10229.569,75859.059
3201,10/7/2019,50.49708333,706811.27,29561.142,2097.466,142281.561,21410.556,7996.22,1062.151,5284.856,230669.211,113907.225,31300.998,15738.499,10350.161,81360.993
3202,10/8/2019,54.31708333,729654.451,32050.572,1182.198,142374.913,25220.449,7976.161,1489.278,5128.926,233806.516,71889.62,30432.742,15491.458,9880.483,81828.877
3203,10/9/2019,47.88625,718306.304,26147.162,681.3,142425.699,32161.385,7972.613,1503.199,4713.63,227558.839,82344.055,29986.312,3975.388,9894,82471.486
3204,10/10/2019,46.95958333,725766.274,27612.94,1922.069,142619.213,27226.381,8559.447,1465.799,5394.571,241502.578,92332.127,27800.938,4940.72,10352.323,82031.622
3205,10/11/2019,48.46083333,717342.224,23964.213,1096.009,142600.219,26428.814,8552.5,1556.748,5875.121,234740.015,120511.382,24167.829,11235.779,10667.919,84698.027
3206,10/12/2019,39.22458333,624559.893,17524.691,2597.377,142652.728,20439.47,8340.891,1372.164,6162.15,121044.092,203214.811,20920.512,2984.109,10534.035,73646.924
3207,10/13/2019,37.96916667,591908.756,16487.14,3470.418,142639.32,19980.212,8453.413,938.436,4885.755,98666.516,194378.719,28811.845,11022.646,10087.004,71143.906
3208,10/14/2019,42.42416667,708972.391,19713.549,4757.635,142657.895,25695.424,8591.443,1677.352,4944.972,152905.446,263675.192,18538,13445.005,9910.905,79690.053
3209,10/15/2019,42.56791667,707947.469,24328.509,6551.401,143218.033,32878.762,7696.371,1428.942,5017.007,203737.609,205643.825,31361.854,8293.137,10102.105,79540.041
3210,10/16/2019,43.23625,711483.129,26818.911,9226.052,143065.959,30914.37,7555.974,1083.48,5443.579,192384.99,152512.481,30374.566,2892.36,10252.076,80684.052
3211,10/17/2019,47.08708333,712870.909,37608.212,12233.028,143194.149,29335.964,7640.828,1703.714,5297.429,209329.083,134159.496,24635.96,1364.414,10316.321,82156.441
3212,10/18/2019,46.08375,702013.343,36257.68,6473.801,143267.671,19278.643,8126.853,1406.157,6235.02,207488.061,126215.721,20437.04,4408.757,10257.916,82948.477
3213,10/19/2019,43.35916667,638521.461,28994.344,3922.858,143292.38,16517.079,8501.799,763.875,5899.31,154272.995,147373.448,18873.016,10954.257,10070.061,78569.401
3214,10/20/2019,41.45208333,590245.061,40402.72,4698.446,143381.626,18276.797,7518.46,698.192,5141.376,144051.402,129084.613,15489.793,5130.479,9851.648,75683.381
3215,10/21/2019,54.33625,698011.851,63221.747,10130.991,143628.51,39340.103,7677.273,851.7,6018.467,230636.763,26686.439,24528.984,146.214,10039.613,83961.799
3216,10/22/2019,49.40458333,728673.757,58812.133,6381.912,143633.081,44468.555,7805.616,1888.963,6207.349,209120.122,136035.183,12455.512,11035.287,9851.575,81569.224
3217,10/23/2019,45.73833333,731462.329,56563.529,3992.936,142573.15,39871.466,8540.119,1617.125,6119.167,187873.017,140613.422,11797.987,14396.919,9860.959,80310.888
3218,10/24/2019,45.4025,729548.927,52769.505,5912.154,141573.451,36145.552,7639.922,1847.557,6309.951,167954.627,170160.955,27278.33,14099.008,9640.143,83043.514
3219,10/25/2019,48.7975,721004.715,46124.529,2240.925,142264.966,33828.606,8719.766,1928.436,6881.786,187536.966,114420.944,31638.747,7859.999,10086.182,84035.786
3220,10/26/2019,45.85791667,639527.818,37280.155,1636.331,143543.198,27598.053,8639.529,1018.345,6079.91,157521.336,101932.541,31316.896,3336.223,9922.191,80847.752
3221,10/27/2019,48.02666667,617897.851,40471.617,1987.337,149603.555,34909.227,8548.955,866.111,5976.114,176862.63,59606.44,24689.703,4762.552,9940.261,82155.487
3222,10/28/2019,53.8525,705517.424,51489.141,6553.271,143616.747,33651.53,8244.866,2213.031,6730.412,198988.624,65173.695,20380.981,3306.126,9940.573,85177.347
3223,10/29/2019,53.90458333,720759.167,57231.841,5745.903,143585.834,32278.258,8177.378,2298.56,6443.342,217920.748,72320.567,23461.409,1037.825,10044.118,85844.782
3224,10/30/2019,51.96083333,716813.201,53475.988,2614.685,140297.632,29005.545,7581.971,1672.76,6227.236,218246.332,98864.449,21539.566,1452.719,9700.506,83124.067
3225,10/31/2019,49.26208333,706779.544,44444.12,2713.204,135384.523,28102.354,6152.909,1216.426,5297.993,178222.764,159821.483,19026.591,739.313,9762.67,82619.073
3226,11/1/2019,32.835,610338.583,28273.437,4321.739,135233.216,14705.137,5787.833,795.61,4229.556,69195.32,273810.836,17341.931,1718.25,9985.786,73771.676
3227,11/2/2019,28.43875,613091.302,28935.243,8071.86,130006.637,14085.569,6591.076,809.283,4532.061,56760.959,323536.098,16112.633,969.854,10040.008,70493.591
3228,11/3/2019,18.8775,585745.923,34880.704,6438.951,117109.868,15181.17,6388.028,918.883,4662.69,41612.934,353091.193,20762.763,3394.158,9245.916,66243.621
3229,11/4/2019,28.47875,701349.067,45127.392,8834.726,119778,17302.4,7384.401,1749.294,5772.512,75364.672,350338.244,16488.526,5089.938,9790.147,74730.695
3230,11/5/2019,29.62416667,723921.225,50839.766,7589.935,119671.163,16509.912,7617.514,1799.299,5935.494,109480.92,333173.185,22047.382,4470.698,9974.805,77247.497
3231,11/6/2019,40.64375,726803.046,73176.281,17733.644,119695.398,20948.102,6950.224,1565.48,5657.262,192903.118,219440.058,24650.367,9297.119,10588.775,81764.913
3232,11/7/2019,39.2975,738904.63,73658.92,11280.814,119805.109,22634.153,7051.049,2359.475,6097.507,133679.167,252363.954,19481.072,5203.553,10514.341,81363.48
3233,11/8/2019,37.59458333,747095.1,75943.574,6800.081,113092.12,20771.793,6775.374,1688.143,5130.877,113304.875,310754.995,27442.375,813.284,10434.884,81919.663
3234,11/9/2019,40.91541667,674799.054,77068.537,2745.48,94336.096,14209.032,6131.17,1166.081,4927.76,106464.62,261523.366,22046.859,6151.212,10714.328,78773.513
3235,11/10/2019,37.26625,628624.931,76646.161,5882.388,94538.889,14889.153,5551.926,743.549,4781.772,63273.431,295302.814,17094.387,1943.536,9897.504,76417.546
3236,11/11/2019,44.73791667,757559.515,80242.228,7960.185,94693.79,25121.077,6592.658,1520.831,5749.188,160599.038,222444.765,10435.545,422.791,10319.115,85264.364
3237,11/12/2019,48.05916667,773524.257,84537.556,4788.607,94728.608,28003.64,7086.284,1575.474,5943.945,184261.274,232056.767,25478.016,2666.861,10228.518,84887.657
3238,11/13/2019,48.19083333,776833.483,90685.707,3305.378,94748.836,28622.073,6613.66,1639.64,6113.785,183952.681,255345.511,19223.429,7633.712,10167.231,84509.373
3239,11/14/2019,45.52458333,794537.245,100240.211,6851.621,96656.047,27935.37,7346.246,2016.092,6447.737,168326.106,293089.463,11332.958,112.5,10471.355,86188.736
3240,11/15/2019,48.20791667,794400.091,97014.163,4846.559,102718.293,28378.524,7434.532,1470.168,6610.885,195289.302,222872.942,19316.984,5920.104,10489.003,87296.798
3241,11/16/2019,45.74916667,712515.929,93624.512,1819.69,109703.862,21524.709,7127.823,1292.825,5454.371,168688.041,159329.381,26607.615,692.484,10123.411,83901.814
3242,11/17/2019,43.335,673216.611,89834.031,2559.368,118246.934,19473.372,6436.837,1185.647,5797.219,113288.249,219331.98,10475.257,208.426,10498.631,81441.052
3243,11/18/2019,50.0125,784186.573,98183.724,5430.304,119015.341,25434.582,7971.337,2481.902,6861.208,210182.736,181102.041,24442.222,6.42,10626.785,86978.79
3244,11/19/2019,57.48875,810154.106,112532.422,8667.187,118929.374,37095.191,7790.657,2585.807,7815.939,271094.385,96752.402,20423.917,2655.402,10733.127,87964.981
3245,11/20/2019,57.84625,821576.303,120097.849,1107.264,119066.654,51125.191,8205.076,2321.851,7933.034,267845.288,105308.154,12667.87,2590.849,10998.091,88186.349
3246,11/21/2019,55.42416667,815715.186,119015.385,2564.945,119037.78,52292.116,7364.025,2890.982,8174.177,251421.71,136484.474,9287.444,58.915,10956.202,88577.03
3247,11/22/2019,46.31166667,812859.646,97095.272,598.691,119641.103,16689.086,7505.381,2124.121,7473.253,136513.68,311181.083,5326.233,189.318,10734.801,88330.52
3248,11/23/2019,36.77708333,706596.572,104336.167,2570.407,119995.742,16286.886,7323.771,1284.893,6708.637,64177.741,347137.285,19839.837,625.586,10007.466,79515.121
3249,11/24/2019,41.01666667,657967.591,107168.28,2974.748,120043.083,15642.06,6263.727,769.757,6256.047,83692.987,260884.197,19091.861,578.803,10239.943,79366.219
3250,11/25/2019,47.12291667,774027.534,115125.171,788.906,119842.484,17067.968,7174.189,1549.961,7297.665,170691.197,255722.932,11933.961,1701.016,9732.542,85705.393
3251,11/26/2019,44.81083333,785754.366,109418.197,4659.502,119461.412,17431.763,7415.924,1434.497,7264.392,132992.821,275244.308,12744.871,2663.791,10044.741,86759.128
3252,11/27/2019,42.07125,774548.693,111100.711,4304.441,119708.664,17561.948,7403.877,1452.701,6088.128,82009.336,320562.715,16590.545,429.228,10235.039,86188.82
3253,11/28/2019,40.21458333,776056.195,120875.034,8528.139,118771.758,18588.469,7295.776,1426.704,6159.771,96589.586,263608.005,13367.285,93.214,10455.048,86535.562
3254,11/29/2019,47.52958333,758247.169,130769.447,14985.846,119441.884,19646.578,7042.918,1620.634,6646.876,191311.472,124447.62,15513.89,2653.323,10614.386,87900.648
3255,11/30/2019,41.36083333,686811.005,116887.056,3094.976,119808.15,21491.039,7142.656,1226.13,6291.775,97493.12,202374.467,18127.962,1284.706,10274.059,83056.734
3256,12/1/2019,43.28708333,649030.819,122153.007,6593.486,119920.865,21848.299,6612.155,767.546,5537.545,87522.253,128886.813,15152.004,3125.41,10012.84,81152.015
3257,12/2/2019,44.81875,776156.953,123065.478,1879.952,119979.914,26236.769,7187.136,1444.102,6305.924,112448.013,260390.424,11298.192,4452.097,10069.052,86395.302
3258,12/3/2019,50.08125,794071.443,140447.506,4553.856,119887.867,33160.236,7018.832,1874.588,5662.595,177406.558,173497.164,12808.665,3891.447,10486.175,88384.265
3259,12/4/2019,53.94666667,802721.404,154354.267,15061.598,119729.413,33250.178,7340.302,2304.352,6770.472,191192.966,136852.582,10370.865,2213.327,10096.994,89740.945
3260,12/5/2019,47.66541667,797187.595,153767.054,1581.091,119673.028,35840.93,6241.168,1770.106,6971.378,159638.638,173079.011,16411.251,1195.689,10157.601,88483.279
3261,12/6/2019,47.67125,687010.235,143131.304,5442.148,120042.885,27344.373,6460.837,998.905,6159.886,177020.121,52291.78,19903.063,3062.987,10919.712,83415.479
3262,12/7/2019,47.25875,677745.106,135893.184,831.338,124733.295,25405.47,6687.013,734.584,5649.447,172135.84,41210.091,20976.637,836.89,10941.066,81710.985
3263,12/8/2019,40.97791667,653010.122,121093.37,3219.91,129907.499,27196.406,5794.138,776.477,5725.683,106414.566,126868.818,16097.552,682.785,10803.811,78402.128
3264,12/9/2019,41.3575,731497.032,118695.578,7029.688,141388.657,26995.136,6518.99,2002.839,5744.326,127768.04,209594.162,16808.438,24.204,10770.28,83504.532
3265,12/10/2019,46.6,794421.564,127730.725,9484.922,144388.321,27754.867,6857.066,1870.763,6276.619,183877.272,164013.417,21145.31,258.258,10220.587,86171.931
3266,12/11/2019,43.39833333,810110.768,119616.289,4920.821,145242.742,20544.863,6808.476,1563.261,5916.449,140641.18,256664.449,15098.857,929.585,10073.391,85800.441
3267,12/12/2019,38.57833333,825121.76,108596.504,7347.612,145166.454,19741.037,6563.707,1135.378,5746.775,72520.213,381927.842,11642.085,215.249,9444.417,83947.192
3268,12/13/2019,27.17208333,793677.004,116379.592,7305.576,145273.379,11190.903,6717.382,968.617,5575.437,48202.802,403613.336,11543.13,1192.216,9450.372,79141.648
3269,12/14/2019,28.02875,703955.843,123292.955,9009.008,142094.348,3909.326,7478.056,1255.829,6622.104,45532.818,306996.316,12436.154,715.525,9741.483,75810.229
3270,12/15/2019,26.06291667,660219.604,117688.569,18340.678,145283.488,5437.652,7393.287,1407.258,6628.37,54886.293,189863.64,16903.606,5.02,9790.572,74772.681
3271,12/16/2019,40.26875,780295.07,138561.639,10559.703,144884.374,15952.641,7169.012,1721.22,6835.762,102558.148,252029.776,10525.045,12.948,10604.114,83728.961
3272,12/17/2019,42.89375,786945.087,154550.881,14202.145,144822.586,17394.873,7228.97,1136.6,6543.223,148258.972,113301.238,14051.214,139.036,11036.748,83145.861
3273,12/18/2019,38.64708333,792257.443,158311.971,12532.513,144775.809,17365.371,7359.039,1162.821,6321.68,112616.112,202333.281,17957.594,722.928,10761.81,81759.89
3274,12/19/2019,22.70625,793728.479,156745.251,14588.088,144687.517,10346.601,7806.845,1164.147,5405.791,50846.403,313660.723,5945.198,2338.432,9734.189,76573.005
3275,12/20/2019,17.43333333,757483.61,178722.232,10669.85,143651.018,9432.468,7947.693,1130.557,5785.653,39108.647,308549.169,4545.391,5579.21,9130.632,72180.958
